tournament_id,match_id,created_at,map_name,duration,winner,telemetry
kr-bsc20,48293d69-edc3-4376-9134-e1d0e92697db,2020-01-18 10:10:53,Erangel,1636,emT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/18/10/39/ce3f659f-39de-11ea-9468-0e92695b5e78-telemetry.json
kr-bsc20,6e80256f-cf70-480c-84e4-a73db8a7bdf4,2020-01-18 07:13:20,Miramar,1836,OPGG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/18/07/45/77a7b556-39c6-11ea-9468-0e92695b5e78-telemetry.json
kr-bsc20,1bd6e9c7-340b-4ae9-99aa-28076b1906a0,2020-01-16 10:20:00,Erangel,1701,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/16/10/49/ebd6566d-384d-11ea-9332-32d4a044a807-telemetry.json
kr-bsc20,c1c386bd-b3ef-43cf-82ba-922562feeb45,2020-01-16 09:31:44,Erangel,1584,DNW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/16/09/59/e796ee10-3846-11ea-9332-32d4a044a807-telemetry.json
kr-bsc20,76f43e88-db68-4697-be1a-7f2d91508e9d,2020-05-09 09:05:33,Erangel (Remastered),1610,VSG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/09/09/34/41705ae6-91d8-11ea-94fe-32930b105af5-telemetry.json
kr-bsc20,8302d4e0-abca-4a87-b695-e5773950fb0c,2020-05-08 12:11:08,Erangel (Remastered),1794,OPGG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/08/12/42/7268d501-9129-11ea-8d55-c6918f78d3a9-telemetry.json
kr-bsc20,618291a3-d2a6-4b33-be8a-0bcd96e7760a,2020-05-01 04:12:33,Miramar,252,,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/01/04/18/cf403029-8b62-11ea-8827-b22b7aa2b314-telemetry.json
kr-bsc20,bc4158e2-e27c-4a31-803e-cdb0c244f661,2020-01-18 08:45:07,Sanhok,1238,DTN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/18/09/07/ea5805ed-39d1-11ea-9468-0e92695b5e78-telemetry.json
kr-bsc20,507cc3e1-55af-4f0d-bf5c-2c6c6e10dc67,2020-01-16 07:08:57,Miramar,1817,MCL,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/16/07/40/7fe590b7-3833-11ea-9332-32d4a044a807-telemetry.json
kr-bsc20,9dbed8c0-a780-4eb0-a377-c8b6239f5821,2020-05-09 10:30:29,Erangel (Remastered),1821,emT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/09/11/02/9d7bbd36-91e4-11ea-94fe-32930b105af5-telemetry.json
kr-bsc20,7bfb2f1c-b779-474e-a203-7b0c37eb6477,2020-05-08 11:26:17,Erangel (Remastered),1838,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/08/11/58/484505d8-9123-11ea-8d55-c6918f78d3a9-telemetry.json
kr-bsc20,73635bd7-9d9f-4a3a-b202-d45c7aad091f,2020-05-08 09:07:05,Miramar,1895,FPC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/08/09/40/f8a5b748-910f-11ea-8d55-c6918f78d3a9-telemetry.json
kr-bsc20,d40cb7be-bee4-4de0-9827-0f213f88916d,2020-05-07 09:06:45,Miramar,1846,QDR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/07/09/39/a5554638-9046-11ea-8827-b22b7aa2b314-telemetry.json
kr-bsc20,267cfae4-9b72-4568-8f97-5cbab2669f70,2020-01-19 08:01:16,Miramar,1747,DNW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/19/08/31/25a719de-3a96-11ea-9468-0e92695b5e78-telemetry.json
kr-bsc20,b6c71f61-8553-46a8-9839-eafb844045b9,2020-01-18 07:58:50,Miramar,1828,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/18/08/30/ce834515-39cc-11ea-9468-0e92695b5e78-telemetry.json
kr-bsc20,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,2020-01-17 09:31:25,Erangel,1752,REV,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/17/10/01/6532d142-3910-11ea-9332-32d4a044a807-telemetry.json
kr-bsc20,3cb5f78e-4ebd-4cba-868a-fbdc248bcf0b,2020-01-16 10:14:49,Erangel,1,LVP,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/16/10/15/2c07b10c-3849-11ea-9332-32d4a044a807-telemetry.json
kr-bws20,8ae3b776-e123-4481-be3f-e4e869cb6189,2020-04-07 12:06:37,Erangel (Remastered),1737,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/07/12/37/8e362db1-78cc-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,f1cdb9a5-aa9d-4bd1-87ed-2c5f66646d4c,2020-04-07 10:43:34,Miramar,1873,OPGG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/07/11/16/44e996c6-78c1-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,605b29ef-256e-478e-9545-a844efe5d963,2020-03-31 12:48:47,Erangel (Remastered),1772,AF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/03/31/13/20/5df0c794-7352-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,eab80124-7d0e-4211-9369-62d40b65f256,2020-03-31 11:30:16,Sanhok,1372,OPGG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/03/31/11/55/7786b8cd-7346-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,640ee195-2b16-4244-b12c-1794c7ec16be,2020-04-28 10:00:21,Miramar,1833,FPC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/28/10/32/9bde5ba4-893b-11ea-8827-b22b7aa2b314-telemetry.json
kr-bws20,f7659627-d01b-4897-b35e-d9f2fec14045,2020-04-21 12:58:12,Erangel (Remastered),1755,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/21/13/29/1cd33f30-83d4-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,8dce37ed-c687-4f33-9ef1-021b82b262ba,2020-04-21 12:14:20,Erangel (Remastered),1780,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/21/12/45/0b407052-83ce-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,e353f7b9-c0db-4ce0-8ff9-c9fa62baa6f5,2020-04-07 09:59:52,Miramar,1807,LVG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/07/10/31/02b398f0-78bb-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,1cc9a267-d01d-4dc5-b501-4362e2c61572,2020-03-31 09:59:43,Miramar,1761,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/03/31/10/31/b9212dd1-733a-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,b3457103-ee79-4ee7-881c-5181459120fd,2020-04-28 13:08:55,Erangel (Remastered),1719,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/28/13/39/afec732c-8955-11ea-8827-b22b7aa2b314-telemetry.json
kr-bws20,d64e527a-ec4b-4eb2-80c2-e2b2ea7eba6f,2020-04-28 12:04:21,Erangel (Remastered),1818,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/28/12/36/e5b0b43d-894c-11ea-8827-b22b7aa2b314-telemetry.json
kr-bws20,1bf418f3-1673-4af0-b093-154c47c4b640,2020-04-07 11:28:21,Sanhok,1413,EST,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/07/11/53/7451d95f-78c6-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,98c41b06-4e6c-4854-9f9a-2bc94fc8e50c,2020-04-14 11:34:03,Sanhok,1336,QDR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/14/11/58/3b2004b6-7e47-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,c35ece68-fdd7-477e-a634-06adaadccf9c,2020-04-14 10:01:21,Miramar,1799,QDR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/14/10/33/5bed14c2-7e3b-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,4be7f049-151e-4be3-8595-e378d27a2139,2020-04-07 12:48:56,Erangel (Remastered),1718,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/07/13/19/6be63efd-78d2-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,9fa87194-2116-403f-9088-008cb6d83201,2020-04-21 11:36:35,Sanhok,1432,DNW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/21/12/02/f539c852-83c7-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,d6c538c5-a2ee-47af-9cbe-e991c62aadf1,2020-04-21 10:52:46,Miramar,1840,QDR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/21/11/25/c9eda799-83c2-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,cc22567d-ef55-4d01-a6fb-4b3b533b7722,2020-04-21 10:09:33,Miramar,1839,FPC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/21/10/42/c021f7a7-83bc-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,355fa036-2620-403f-a7ed-1fc79c968782,2020-04-14 12:09:09,Erangel (Remastered),1873,VSG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/14/12/42/6302a02b-7e4d-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,f6f08398-1deb-4fee-9110-570cb3455146,2020-04-14 10:44:35,Miramar,1629,A13,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/14/11/13/ffe647d4-7e40-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,ddf872f9-6ba2-45bc-88fa-cc97cf0e2b75,2020-03-31 12:06:41,Erangel (Remastered),1761,QDR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/03/31/12/38/75a032de-734c-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,e3746e6a-d13a-41e0-9770-5b39b5d59f2f,2020-03-31 10:47:12,Miramar,1815,LVG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/03/31/11/19/7b722b67-7341-11ea-b277-8e04e956304d-telemetry.json
kr-bws20,df1b5cf3-90ab-4645-8fce-0b3c39d4ce9d,2020-04-28 11:27:15,Sanhok,1341,VLG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/28/11/51/9aa1592e-8946-11ea-8827-b22b7aa2b314-telemetry.json
kr-bws20,18f9ed8e-4f4a-4398-b326-6f03f4b7257d,2020-04-28 10:43:58,Miramar,1772,STA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/28/11/15/902d5de4-8941-11ea-8827-b22b7aa2b314-telemetry.json
kr-bws20,3f8399bc-8eb2-4541-a80e-aa69580ce41c,2020-04-14 12:54:13,Erangel (Remastered),1604,LVG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/04/14/13/22/0ecf42d7-7e53-11ea-b277-8e04e956304d-telemetry.json
as-pcscs,81e3b91a-942e-4e7c-8f31-bae48d5fa008,2020-05-15 12:03:20,Erangel (Remastered),1826,CRS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/15/12/35/997dff31-96a8-11ea-b394-3a5d315e76f0-telemetry.json
as-pcscs,ccba7b62-57c5-4ecb-90a4-95e86d3fee2f,2020-05-22 12:51:44,Erangel (Remastered),1706,VLG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/22/13/22/3da09c7a-9c2f-11ea-b871-ca964a09cb7a-telemetry.json
as-pcscs,4226dea7-05dd-4056-bac9-62b6347a56f5,2020-05-17 10:42:20,Erangel (Remastered),1742,QDR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/17/11/13/6ba1b8f2-982f-11ea-b394-3a5d315e76f0-telemetry.json
as-pcscs,750a7ac1-7b3d-4916-a2dc-2668389671d9,2020-05-17 13:02:29,Miramar,1803,CRS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/17/13/34/23ad4752-9843-11ea-b394-3a5d315e76f0-telemetry.json
as-pcscs,da4c56c2-9ce3-44ea-9668-4fd03d1a2b60,2020-05-17 12:17:26,Miramar,1884,LYG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/17/12/50/097a88b0-983d-11ea-b394-3a5d315e76f0-telemetry.json
as-pcscs,174a9d17-5350-4ee8-8065-d3062d93be6c,2020-05-17 11:33:07,Erangel (Remastered),1798,Tian,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/17/12/05/a4fc95cd-9836-11ea-b394-3a5d315e76f0-telemetry.json
as-pcscs,5d35c477-68e3-4e7a-8ae7-b96c7e1ba998,2020-05-17 09:58:59,Erangel (Remastered),1793,Tian,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/17/10/30/7c215ae8-9829-11ea-b394-3a5d315e76f0-telemetry.json
as-pcscs,92e57300-65b5-4264-8261-3f97f4e72143,2020-05-15 11:04:54,Erangel (Remastered),1835,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/15/11/37/75198679-96a0-11ea-b394-3a5d315e76f0-telemetry.json
as-pcscs,d7c3c3e0-0b49-4868-bcd1-d8a4e19a49f8,2020-05-24 10:00:04,Miramar,1678,LYG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/24/10/30/86ccd70b-9da9-11ea-b871-ca964a09cb7a-telemetry.json
as-pcscs,40ce12c3-9bfa-4df8-ba61-c88fc7155623,2020-05-22 10:47:43,Miramar,1665,LS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/22/11/17/d1d62b1b-9c1d-11ea-b871-ca964a09cb7a-telemetry.json
as-pcscs,c1333a9a-ff34-4b93-839b-5b88a1752c30,2020-05-22 12:12:06,Erangel (Remastered),1602,iFTY,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/22/12/40/76eed60a-9c29-11ea-b871-ca964a09cb7a-telemetry.json
as-pcscs,fd4e4570-0cd9-4b6c-8166-cf107b258de9,2020-05-22 11:29:34,Miramar,1731,RBG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/22/12/00/d28d6dc3-9c23-11ea-b871-ca964a09cb7a-telemetry.json
as-pcscs,b4c0b54c-b9ed-4304-b215-43e59ed39015,2020-05-22 10:01:19,Miramar,1770,4AM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/22/10/32/95da99ef-9c17-11ea-b871-ca964a09cb7a-telemetry.json
as-pcscs,6bdf1237-5a8c-4e60-9927-d18ea7ca2930,2020-05-15 13:41:20,Miramar,1723,LYG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/15/14/12/0ca10233-96b6-11ea-b394-3a5d315e76f0-telemetry.json
as-pcscs,b8807a31-922c-475a-b33a-6d3f958a7db4,2020-05-15 12:54:39,Miramar,1799,EM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/15/13/26/b47607e6-96af-11ea-b394-3a5d315e76f0-telemetry.json
as-pcscs,fb57383e-bb51-46b5-8d81-9b1d67bf297f,2020-05-24 11:22:43,Miramar,1731,LS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/24/11/53/318c1d2b-9db5-11ea-b871-ca964a09cb7a-telemetry.json
as-pcscs,230064e3-a5d4-45da-b947-857d419efd2b,2020-05-24 10:40:47,Miramar,1696,VLG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/24/11/11/415784b9-9daf-11ea-b871-ca964a09cb7a-telemetry.json
as-pcscs,becd7947-6da3-4250-9089-77f41c923798,2020-05-15 10:15:37,Erangel (Remastered),1757,CRS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/15/10/46/63ce9649-9699-11ea-b394-3a5d315e76f0-telemetry.json
as-pcscs,83d0236c-e84b-4575-b989-4bb1a5f33c41,2020-05-24 12:49:22,Erangel (Remastered),1789,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/24/13/21/6fef2938-9dc1-11ea-b871-ca964a09cb7a-telemetry.json
as-pcscs,5ecba218-2c1b-482c-93a7-dfacb870f83e,2020-05-24 12:08:58,Erangel (Remastered),1670,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/24/12/38/8428cfa9-9dbb-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,f566ed1a-9187-4937-a435-3b31ed881f2d,2020-05-25 11:30:10,Erangel (Remastered),4,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/25/11/31/3b226410-9e7b-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,818508e0-2ec1-4c78-850a-06346ba8365c,2020-05-19 11:55:26,Erangel (Remastered),1694,GBX,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/19/12/25/daa7b761-99cb-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,3d0dcecb-068a-4259-bd00-546720281ee1,2020-05-18 03:09:33,Miramar,1815,RPL,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/18/03/41/80d9c686-98b9-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,958e790f-6bb4-416c-8049-7ff824196999,2020-06-03 13:32:15,Erangel (Remastered),1630,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/03/14/01/b6901f80-a5a2-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,7d34a546-bea4-4aa7-a338-95767cabea55,2020-05-25 12:25:09,Erangel (Remastered),1672,DWG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/25/12/55/f22c28e5-9e86-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,fb9f63bd-5c08-41f8-af35-b0f6ab1da879,2020-06-03 09:47:48,Miramar,1857,AF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/03/10/20/e2ac1aec-a583-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,2db40a3b-5c92-44be-95a9-aee024be878c,2020-05-18 03:48:47,Miramar,1862,RPL,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/18/04/21/17d2c86f-98bf-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,d980ce22-d008-4763-8260-1880fb2eeb1b,2020-05-19 10:31:46,Miramar,1783,PG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/19/11/03/5e86c957-99c0-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,d694f6fa-1da5-4249-9374-3f7f057bd4af,2020-06-09 09:02:15,Miramar,1779,LVG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/09/09/33/55e13c42-aa34-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,6d4206e1-b668-4aab-b0cc-1e30fe20ddfe,2020-06-03 09:03:09,Miramar,1766,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/03/09/34/6fb7ffe2-a57d-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,815e346a-3866-4349-93af-4fc347ba419f,2020-06-02 09:02:19,Miramar,1814,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/02/09/34/4450dd36-a4b4-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,c931ba22-4b98-42cd-9286-0b37e3885262,2020-05-26 12:15:59,Erangel (Remastered),1769,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/26/12/47/0ee3b085-9f4f-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,c2385196-66d3-49e0-b03b-a623d73322a9,2020-05-25 09:02:13,Miramar,1697,LVG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/25/09/32/a72d6623-9e6a-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,073cb313-271f-4c86-9133-d75869ffada5,2020-05-18 08:47:56,Miramar,1829,GE,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/18/09/20/ce979c38-98e8-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,4cdd8173-b724-4228-9c51-5cac16666d42,2020-05-18 07:32:55,Sanhok,1364,MNI,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/18/07/57/3e43c356-98dd-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,69b884dc-6aec-4ef5-87af-4bc5e11d9c2f,2020-06-10 09:49:12,Miramar,1849,VLG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/10/10/22/39a18593-ab04-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,9cacd42c-da01-41a7-a47e-9304870ce2a6,2020-06-09 09:47:32,Miramar,1794,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/09/10/19/b2b477a0-aa3a-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,59814587-a32f-42f3-be54-2ab859f74f9c,2020-06-03 10:37:37,Erangel (Remastered),1730,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/03/11/08/8c82677b-a58a-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,866adf20-32df-44d2-a02f-37feac547dd5,2020-06-01 11:18:48,Erangel (Remastered),1813,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/01/11/51/2aa3c335-a3fe-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,2020-06-01 09:02:06,Miramar,1784,emT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/01/09/33/02618f8f-a3eb-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,a2b09891-12fa-4e52-8337-71821f51ef02,2020-05-26 09:03:23,Miramar,1805,VLG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/26/09/35/3bcdc4b0-9f34-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,98689a95-1608-4d1c-a16f-109ff9fa96f6,2020-05-25 11:35:31,Erangel (Remastered),1753,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/25/12/06/330ba367-9e80-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,698b8b6a-854f-4062-96ef-f7679856f27a,2020-05-19 11:14:49,Erangel (Remastered),1707,FPC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/19/11/45/352334d0-99c6-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,f3040a9d-4d28-486b-ba48-c7d4a5aa7bb4,2020-06-10 12:13:23,Erangel (Remastered),1843,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/10/12/46/596d5719-ab18-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,5bfbf043-2fd9-405a-a389-8f71fd7e50c7,2020-06-10 09:02:31,Miramar,1808,VSG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/10/09/34/9aea86bc-aafd-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,b17e1f75-ca9f-4d16-ab9a-d71d06c4c88f,2020-05-18 10:06:33,Erangel (Remastered),1514,PGA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/18/10/33/0dff868f-98f3-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,5ded198d-e095-4748-afb2-4879f985e400,2020-05-27 11:31:38,Erangel (Remastered),1879,APK,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/27/12/04/48e37ea6-a012-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,2020-06-09 12:13:11,Erangel (Remastered),1641,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/09/12/42/b04035b0-aa4e-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,49131421-0f60-447a-a909-315a71d8dc2f,2020-05-27 12:21:04,Erangel (Remastered),1586,DNW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/27/12/49/81325b79-a018-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,02cd0122-edff-4b55-90d8-00ea795045ec,2020-05-26 11:27:37,Erangel (Remastered),1828,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/26/12/00/707411b1-9f48-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,3a105f7c-2319-4d5b-8b03-ad2ca06cbd14,2020-05-19 09:02:24,Sanhok,1411,GBX,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/19/09/27/04f30c1f-99b3-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,227484d4-5286-4d29-8f0b-ff38a05987dd,2020-06-01 09:46:52,Miramar,1715,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/01/10/17/17b03f64-a3f1-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,344fe217-e3dd-4acd-9556-7e1ff50b61cf,2020-05-27 09:02:48,Miramar,1847,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/27/09/35/6b224965-9ffd-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,fd356f2d-57c1-482c-ba87-b2fc41c877b6,2020-06-02 10:33:02,Erangel (Remastered),1677,VLG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/02/11/02/9ecb7af3-a4c0-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,be97a517-3acd-47b6-b881-9e6fac918856,2020-05-18 08:08:54,Miramar,1796,MHG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/18/08/40/4688c2bb-98e3-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,d8e53e64-465f-450c-af21-02e360178ecc,2020-06-10 10:40:50,Erangel (Remastered),1600,FPC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/10/11/09/db5a15ce-ab0a-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,97cc4afc-e371-4186-a4b0-d279d28e12e7,2020-06-02 11:17:57,Erangel (Remastered),1604,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/02/11/46/b97237da-a4c6-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,273dec76-37eb-44d6-b3f7-5c5546e4397a,2020-05-25 10:43:30,Miramar,1793,EM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/25/11/15/067da8d2-9e79-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,a6c70d54-4720-494b-9f48-74cf00c34259,2020-05-25 09:57:55,Miramar,1575,EM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/25/10/26/267cf86c-9e72-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,1ef77ef8-5cde-452e-8dd5-25d0b8c5f059,2020-05-18 09:27:04,Erangel (Remastered),1857,CK,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/18/10/00/569a1d6b-98ee-11ea-b394-3a5d315e76f0-telemetry.json
